,is_fraud
449012,0
1093154,0
767629,0
229078,0
1283456,0
693173,0
1281239,0
808567,0
930032,0
946702,0
467197,0
397225,0
1013996,0
683951,0
1226893,0
133869,0
130657,0
735049,0
101241,0
947521,0
773984,0
998526,0
594400,0
571771,0
305377,0
410979,0
520865,0
584774,0
12357,0
765016,0
169572,0
797684,0
801709,0
291485,0
923204,0
288675,0
919209,0
853789,0
300654,0
119346,0
125992,0
263568,0
1122274,0
565147,0
234434,0
62803,0
1243812,0
729144,0
785211,0
702771,0
1204885,0
475501,0
853560,0
1124611,0
1097265,0
407594,0
107072,0
1077522,0
160375,0
706175,0
620095,0
462784,0
861838,0
101625,0
5881,0
335657,0
168748,0
886029,0
745084,1
851748,0
174159,0
178809,0
304654,0
1231892,0
929245,0
1288577,0
392364,0
46877,0
531872,0
161546,0
707674,0
393979,0
279106,0
806998,0
133242,0
1060355,0
1209361,0
972363,0
1080721,0
456522,0
1196670,0
35101,0
824188,0
502073,0
34545,0
1057008,0
588570,0
428926,0
1186833,0
222824,0
1287843,0
788079,0
638070,0
358167,0
325349,0
900323,0
1138418,0
507856,0
1183642,0
46433,0
976817,0
331214,0
146154,0
530180,0
853316,0
421159,0
231527,0
602003,0
1121263,0
982167,0
1887,0
805519,0
190361,0
1233743,0
650087,0
712058,0
1000710,0
144323,0
777985,0
229988,0
470346,0
125717,0
727356,0
738228,0
529965,0
492128,0
799462,0
176028,0
621600,0
885414,0
1269785,0
1115169,0
1091473,0
1168802,0
796693,0
162314,0
720781,0
1017635,0
709416,0
498948,0
915950,0
531724,0
230026,0
484545,0
378788,0
1188560,0
561311,0
482091,0
1121750,0
1275416,0
62482,0
361967,0
987193,0
1049256,0
1064318,0
100493,0
1139780,0
476926,0
328009,0
638263,0
816051,0
405795,0
489587,0
916681,0
691004,0
1084881,0
799490,0
195363,0
1227276,0
955320,0
1256334,0
532040,0
93199,0
1162895,0
82504,0
759641,0
1096871,0
939801,0
40327,0
676866,0
1190394,0
868675,0
731553,0
850067,0
408606,0
916225,0
663388,0
909287,0
1120422,0
656613,0
9524,0
1053476,0
181475,0
360858,0
405263,0
868019,0
1281247,0
316555,0
587026,0
595696,0
461767,0
1210175,0
525887,0
1060744,0
1083366,0
38716,0
361397,0
1192288,0
337553,0
1014782,0
840957,0
920170,0
751080,0
587565,0
943162,0
547379,0
1054981,0
100216,0
647007,0
1078543,0
1136537,0
569614,0
1061125,0
655487,0
1037291,0
75843,0
617646,0
595964,0
485619,0
943728,0
668207,0
18382,0
374115,0
909249,0
653311,0
789164,0
1245569,0
145732,0
665039,0
320625,0
124199,0
290161,0
1130958,0
601457,0
957399,0
316202,0
351541,0
1204557,0
62127,0
1219596,0
945915,0
244418,0
941138,0
1256890,0
672507,0
366017,0
848857,0
393120,0
288344,0
1090230,0
19022,0
836390,0
125790,0
323993,0
1026916,0
638338,0
1294376,0
662612,0
1070033,0
140372,0
388061,0
1087965,0
628778,0
522571,0
1114334,0
837161,0
764755,0
1004545,0
291918,0
366693,0
389442,0
756580,0
742959,0
229141,0
1251982,0
1068957,0
495400,0
789405,0
839671,0
887339,0
1136526,0
93995,0
84919,0
462462,0
453445,0
568817,0
684260,0
372612,0
323285,0
925970,0
1079569,0
298070,0
17663,0
832417,0
1100122,0
85902,0
821041,0
903462,0
633161,0
679321,0
252581,0
1263755,0
1001639,0
6647,0
87614,0
1016740,0
214347,0
268213,0
947570,0
748347,0
192215,0
75244,0
935328,0
835144,0
1072325,0
1095755,0
890104,0
1215646,0
325946,0
220577,0
1040879,0
37243,0
591056,0
334444,0
304215,0
140830,0
318803,0
444681,0
57228,0
1110574,0
1079683,0
305355,0
1017880,0
1068238,0
1260359,0
1012915,0
616492,0
535945,0
986325,0
1119869,0
520353,0
1055440,0
176545,0
438446,0
920631,0
953211,0
789737,0
1273652,0
749705,0
665187,0
691778,0
396472,0
334232,0
423534,0
1006767,0
1170918,0
405140,0
766495,0
953944,0
323023,0
294595,0
243888,0
767962,0
514689,0
1185919,0
1062336,0
84482,0
569569,0
1256050,0
421976,0
256594,0
145192,0
131851,0
538725,0
1198868,0
1069122,0
893927,0
396031,0
245778,0
946634,0
579269,0
503138,0
1165885,0
659722,0
1236695,0
634321,0
1136184,0
855272,0
1152316,0
445032,0
1216390,0
246369,0
1064988,0
615404,0
1053863,0
847247,0
223425,0
973059,0
71481,0
321677,1
424344,0
208862,0
1029152,0
883939,0
613931,0
743212,0
1062828,0
953200,0
312439,0
804421,0
725437,0
1038047,0
318876,0
32851,0
853070,0
70619,0
1099145,1
557423,0
203992,0
180367,0
238037,0
607354,0
714385,0
843275,0
1155580,0
185402,0
199315,0
194137,0
225567,0
333207,0
1146524,0
598673,0
383734,0
1294801,0
1120486,0
205521,0
871367,0
1261709,0
284191,0
365150,0
502558,0
853464,0
551168,0
706130,0
1025820,0
703927,0
1052213,0
772351,0
599977,0
186667,0
406817,0
1106800,0
1066306,0
1073455,0
358342,0
1177067,0
42730,0
760096,0
473237,0
180809,0
1156759,0
673733,0
602040,0
943835,0
1241477,0
1134484,0
339764,0
482488,0
1148272,0
493898,0
1141693,0
440056,0
172721,0
441644,0
227304,0
914489,0
1057682,0
225306,0
639033,0
658848,0
970272,0
586975,0
441836,0
701331,0
1229777,0
922354,0
109282,0
718127,0
485674,0
880473,0
499316,0
1259479,0
162580,0
820440,0
106229,0
831631,0
635522,0
1031399,0
1147717,0
239426,0
704648,0
44101,0
340287,0
581431,0
1011146,0
967263,0
76934,0
1240273,0
408367,0
688798,0
872909,0
486771,0
755877,0
9058,0
898426,0
1067489,0
960687,0
502262,0
1197710,0
558937,0
775422,0
316330,0
680491,0
869334,0
760886,0
921979,0
776463,0
345506,0
606691,0
339865,0
777548,0
931200,0
456834,0
913583,0
874002,0
780346,0
960846,0
773266,0
1282547,0
1171856,0
521268,0
111845,0
487987,0
989691,0
547441,0
1231856,0
1174417,0
321698,0
850999,0
1095847,0
149126,0
353392,0
203459,0
1019431,0
563874,0
370876,0
236389,0
510001,0
2313,0
1105492,0
723346,0
857349,0
907876,0
671030,0
444291,0
871084,0
503264,0
936553,0
849460,0
800467,0
1290448,0
1180274,0
324099,0
837278,0
136993,0
630774,0
1293320,0
1219314,0
1096940,0
650994,0
861586,0
1017910,0
337829,0
1204500,0
1279429,0
850286,0
961655,0
1078162,0
868998,0
1144729,0
804546,0
982554,0
564136,0
689129,0
367322,0
1234236,0
942645,0
574270,0
980046,0
177955,0
42326,0
105813,0
53943,0
464505,0
174587,0
690918,0
793567,0
916759,0
1003871,0
934297,0
1031336,0
1123257,0
485309,0
371118,0
109113,0
1243674,0
142122,0
1017992,0
1169454,0
708366,0
1125127,0
580309,0
832264,0
210436,0
1252181,0
1187604,0
310423,0
899780,0
476930,0
238566,0
1290010,0
1128545,0
4871,0
326355,0
1106816,0
1223204,0
1181348,0
1084251,0
1010264,0
518917,0
1159672,0
288229,0
443242,0
141063,0
1154176,0
10485,0
485473,0
1194373,0
262658,0
4129,0
372568,0
713357,0
1186068,0
1016915,0
574819,0
368708,0
657770,0
1185637,0
166409,0
88711,0
415250,0
732336,0
646835,0
1102249,0
35303,0
388758,0
711943,0
431446,0
831498,0
505094,0
304040,0
428065,0
974804,0
902335,0
645667,0
209483,1
928107,0
246661,0
1045259,0
742035,0
437616,0
1163163,0
790137,0
182912,0
803718,0
292283,0
9873,0
1221327,0
404617,0
280799,0
350312,0
1279143,0
1087181,0
330072,0
588097,0
215254,0
722179,0
801595,0
497576,0
355380,0
997978,0
688942,0
1173935,0
949060,0
329367,0
864583,0
33420,0
577911,0
405555,0
44986,0
258697,0
1074383,0
181895,0
799508,0
109880,0
131046,0
184151,0
415712,0
1286499,0
495242,0
888324,0
566342,0
124547,0
82116,0
798826,0
1288280,0
264382,0
580827,0
1184267,0
994311,0
421127,0
85080,0
19907,0
767157,0
420883,0
505025,0
690975,0
489499,0
303736,0
338561,0
839183,0
491943,0
1224691,0
623088,0
741619,0
1159654,0
537283,0
640351,0
359813,0
1213947,0
209919,0
337713,0
1154655,0
372118,0
662466,0
71278,0
600531,0
137041,0
416872,0
103509,0
958351,0
807812,0
611034,0
538049,0
306191,0
358872,0
38338,0
37170,0
956973,0
1100812,0
697343,0
698716,0
1210702,0
885934,0
1030864,0
1089674,0
1228836,0
393843,0
829371,0
747052,0
122087,0
789147,0
533549,0
1142278,0
1241156,0
667287,0
448551,0
890872,0
210625,0
337234,0
310221,0
954845,0
692303,0
1126224,0
779913,0
188422,0
631312,0
511029,0
78249,0
69109,0
295500,0
855630,0
726123,0
1251488,0
956528,0
119827,0
1146218,0
1065848,0
530712,0
1236317,0
39996,0
1018033,0
18848,0
1281184,0
101695,0
373419,0
1180685,0
376324,0
978725,0
277245,0
1253062,1
602648,0
1169074,0
258078,0
322914,0
1284377,0
502234,0
228537,0
211059,0
566083,0
739666,0
828252,0
175996,0
939453,0
196202,0
1282239,0
181916,0
1101670,0
751572,0
519732,0
26629,0
1068230,0
15340,0
242433,0
559012,0
392106,0
485938,0
367752,0
951543,0
122095,0
914556,0
876619,0
39984,0
362045,0
721283,0
854007,0
206453,0
741654,0
394531,0
132991,0
1224739,0
987224,0
1139972,0
669426,0
567477,0
980166,0
1230567,0
735097,0
104542,0
330672,0
338002,0
720279,0
906078,0
105949,0
697679,0
1138898,0
146632,0
568718,0
1048741,0
191021,0
700030,0
1084643,0
365138,0
895837,0
818005,0
467902,0
1192224,0
637076,0
826982,0
1280116,0
30469,0
251643,0
762517,0
1010414,0
531865,0
546911,0
638770,0
184372,0
1253413,0
66490,0
1265763,0
272126,0
1250705,0
150105,0
854475,0
421031,0
1050157,0
968894,0
141272,0
395435,0
510640,0
179864,0
692051,0
867353,0
302051,0
1275838,0
753248,0
206638,0
1001978,0
296441,0
748955,0
336650,0
525323,0
963270,0
112049,0
1230378,0
830256,0
1155835,0
128989,0
898336,0
569888,0
97277,0
363389,0
216702,0
583855,0
340043,0
803028,0
151779,0
361737,0
782641,0
571712,0
1113539,0
498187,0
35659,0
452391,0
934514,0
76125,0
437657,0
968113,0
755956,0
894920,0
438965,0
401180,0
295013,0
1288878,0
1020990,0
768182,0
477893,0
175061,0
1287407,0
220032,0
524445,0
894895,0
679582,0
273892,0
1096167,0
99991,0
96194,0
535387,0
1001048,0
1246115,0
375946,0
282725,0
1104798,0
506301,0
256014,0
386665,0
1166803,0
532036,0
758798,0
735740,0
590277,0
1027338,0
889059,0
1128719,0
1080104,0
865963,0
16493,0
584946,0
736584,0
859367,0
273514,0
615106,0
351819,0
633116,0
693477,0
777168,0
333904,0
839672,0
93917,0
416021,0
7009,0
1070420,0
290048,0
509779,0
169486,0
252862,0
522136,0
410455,0
429388,0
639914,0
1244893,0
147541,0
853983,0
909536,0
911482,0
692885,0
106648,0
623735,0
1012172,0
81940,0
398022,0
1105813,0
179777,0
371042,0
742084,0
218359,0
1115465,0
1195679,0
226408,0
919614,0
1211258,0
455490,0
687995,0
1163205,0
1250670,0
292204,0
573238,0
98061,0
1032864,0
137645,0
272271,0
689680,0
987169,0
713193,0
581133,0
811,0
489294,0
932937,0
895004,0
1239413,0
1080380,0
215891,0
1096137,0
844200,0
536949,0
174939,0
26229,0
411034,0
1277649,0
944260,0
830414,0
384658,0
385658,0
1165333,0
117380,0
383027,0
565934,0
490146,0
1032811,0
966050,0
42409,0
567399,0
1140725,0
771639,0
907288,0
546863,0
980202,0
988243,0
673534,0
212845,0
116906,0
1271525,0
877959,0
1144211,0
448066,0
235377,0
304538,0
914741,0
1196069,0
722987,0
813454,0
291623,0
147291,0
350743,0
533182,0
1058099,0
509257,0
1212636,0
1139546,0
335116,0
420969,0
730790,0
706248,0
1085012,0
164192,0
1057204,0
1015449,0
498646,0
986107,0
517872,0
258141,0
395771,0
199831,0
13964,0
467993,0
1240459,0
736272,0
278790,0
947690,0
868432,0
1060734,0
327060,0
106638,0
1078054,0
633543,0
454536,0
1268603,0
1011385,0
475181,0
211590,0
707502,0
128776,0
923315,0
1172493,0
511190,0
589177,0
863215,0
849117,0
830456,0
978713,0
658593,0
159389,0
902947,0
289564,0
240525,0
705195,0
1280178,0
560947,0
964140,0
594077,0
147852,0
231790,0
1090626,0
1026151,0
520637,0
1049033,0
731664,0
459513,0
134831,0
900784,0
413755,0
956048,0
928626,0
366195,0
1172647,0
849519,0
84012,0
1269444,0
1108725,0
192630,0
389056,0
27915,0
1169301,0
512958,0
150435,0
543602,0
560919,0
283076,0
848365,0
1275668,0
713452,0
909857,0
869855,0
991594,0
659231,0
870744,0
912872,0
1262358,0
492718,0
567688,0
232312,0
719243,0
970964,0
890269,0
772410,0
369432,0
171961,0
749181,0
23942,0
1148924,0
852962,0
284023,0
1267038,0
1017031,0
1026967,0
182641,0
1113410,0
306504,0
660172,0
280933,0
622241,0
1135817,0
768139,0
406765,0
804801,0
352278,0
849002,0
869602,0
204292,0
1230840,1
1045870,0
299716,0
475874,0
1039038,0
1042715,0
402714,0
425859,0
1235857,0
207782,0
271849,0
848383,0
238355,0
1246712,0
1101809,0
1261717,0
947021,0
1171430,0
1058470,0
724315,0
1041835,0
144240,0
968768,0
339500,0
450355,0
608144,0
1278122,0
956748,0
1099351,0
403901,0
1175124,0
634702,0
871390,0
167067,0
988875,0
1037995,0
483715,0
1274322,0
780333,0
270318,0
16077,0
1249254,0
807937,0
102632,0
958753,0
292257,0
312477,0
88206,0
861279,0
943885,0
965219,0
788909,0
780163,0
758903,0
703432,0
146333,0
1203587,0
62654,0
489803,0
1040137,0
156266,0
161444,0
25398,0
900230,0
48519,0
435604,0
197318,0
685309,0
197494,0
1059190,0
435926,0
66989,0
1003396,0
183896,0
917664,0
447863,0
884700,0
355555,0
797531,0
405954,0
719541,0
307681,0
364197,0
378322,0
351017,0
219827,0
301440,0
36817,0
1088269,0
459497,0
548521,0
560464,0
850149,0
512912,0
1097710,0
1204015,0
436482,0
529249,0
295719,0
368273,0
1218188,0
742418,0
193504,0
473072,0
819672,0
348292,0
545073,0
976193,0
1294817,0
598880,0
749477,0
29950,0
294574,0
514811,0
969467,0
1754,0
964668,0
390668,0
1065706,0
774760,0
383979,0
1270855,0
793326,0
96498,0
303683,0
1239297,0
133340,0
721298,0
1286307,0
869440,0
677695,0
142564,0
1208352,0
684552,0
647427,0
154458,0
1117842,0
1070814,0
697299,0
272422,0
1268789,0
163933,0
1147996,0
575655,0
1147619,0
438720,0
1225539,0
126744,0
1193422,0
1287846,0
977509,0
990436,0
1121741,0
1174988,0
529983,0
491778,0
566297,0
172122,0
1246840,0
40305,0
1239115,0
310435,0
413484,0
884646,0
932581,0
864870,0
959975,0
926085,0
277658,0
207445,0
97643,0
1151273,0
437479,0
42027,0
353391,0
761599,0
597837,0
764742,0
625525,0
958742,0
536477,0
554254,0
44220,0
564158,0
1221753,0
1076906,0
377755,0
424051,0
594162,0
242552,0
356292,0
278448,0
653833,0
22693,0
837217,0
236698,0
62216,0
818717,0
949623,0
581498,0
647914,0
773021,0
945635,0
486117,0
918078,0
1207921,0
893518,0
34577,0
221667,0
383678,0
1156383,0
591705,0
782382,0
855667,0
232252,0
557491,0
1208670,0
1068567,0
1027208,0
1060402,0
183526,0
830124,0
755129,0
1079586,0
244245,0
68134,0
1131004,0
771575,0
442303,0
28137,0
169220,0
1164845,0
1098520,0
346280,0
869926,0
329342,0
996760,0
1144274,0
1090200,0
1229202,0
431419,0
778879,0
903945,0
694413,0
787199,0
755034,0
79033,0
624272,0
184498,0
889326,0
773090,0
566799,0
669272,0
215685,0
279932,0
212009,0
606416,0
403543,0
645066,0
1079053,0
646552,0
571059,0
173786,0
746243,0
591330,0
288237,0
319504,0
1219591,0
922697,0
487694,0
343069,0
75566,0
1150476,0
702286,0
320605,0
1134927,0
223689,0
372098,0
781789,0
1061607,0
197686,0
799505,0
15496,0
460585,0
451952,0
550259,0
1106889,0
1144843,0
865896,0
40763,0
1145479,0
285413,0
155292,0
784341,0
425669,0
682220,0
1239747,0
1081181,0
646456,0
1241002,0
176584,0
1281499,0
829464,0
709187,0
1161061,0
428216,0
1207618,0
767183,0
1179398,0
487509,0
887081,0
754599,0
179375,0
824569,0
543056,0
158862,0
688972,0
448825,0
67139,0
1294741,0
1269650,0
924166,0
522678,0
131790,0
869747,0
747591,0
1123541,0
605754,0
587496,0
1236872,0
367901,0
362090,0
400976,0
780259,0
1088158,0
141712,0
1198391,0
704015,0
1234479,0
44291,0
681834,0
843559,0
399509,0
211685,0
1211789,0
660801,0
1058868,0
747553,0
203710,0
692192,0
49900,0
907741,0
1275572,0
1100620,0
922554,0
525216,0
1211958,0
707690,0
343892,0
887482,0
107614,0
937986,0
670837,0
701349,0
608879,0
378733,0
448095,0
164479,0
321976,0
1228108,0
1243338,0
653011,0
714120,0
980101,0
276428,0
1122278,0
306669,0
989083,0
764630,0
1060977,0
711108,0
571841,0
381963,0
1032772,0
841341,0
955483,0
373202,0
1273568,0
612535,0
1175270,0
240171,0
886585,0
574749,0
537169,0
425148,0
1154238,0
1196936,0
816820,0
164096,0
767467,0
1068501,0
906815,0
539064,0
596115,0
1162101,0
696548,0
134021,0
138849,0
837690,0
253812,0
1065126,0
125926,0
633679,0
298276,0
780409,0
852630,0
1200889,0
983496,0
637628,0
121149,0
806007,0
852577,0
1157125,0
1112179,0
469196,0
426025,0
1119579,0
330843,0
563786,0
22438,0
570503,0
486238,0
722887,0
788626,0
664632,0
1271633,0
1254096,0
968705,0
136426,0
1037433,0
404270,0
401007,0
89116,0
810181,0
35034,0
147925,0
965506,0
35452,0
166617,0
1215247,0
1038648,0
430599,0
697466,0
474191,0
743931,0
1143379,0
1295058,0
923021,0
361109,0
937694,0
245480,0
386955,0
724310,0
374633,0
1291772,0
775779,0
673321,0
847192,0
155810,0
947382,0
764432,0
1145637,0
287240,0
1187334,0
1260821,0
892012,0
505771,0
859860,0
294871,0
35498,0
18505,0
61607,0
1100292,0
871299,0
21100,0
109625,0
789793,0
682671,0
675906,0
967948,0
306780,0
308098,0
360599,0
347810,0
355784,0
1268617,0
1147274,0
940974,0
1028787,0
696216,0
381268,0
741113,0
617736,0
1043686,0
27252,0
706651,0
404486,0
947481,0
727710,0
777070,0
603835,0
284350,0
70944,0
1222671,0
1130640,0
246655,0
407961,0
1142939,0
326999,0
1153005,0
538358,0
598770,0
1235271,0
1207401,0
1041429,0
254767,0
1210952,0
826021,0
997465,0
653248,0
882311,0
212875,0
1021359,0
650367,0
290950,0
1164289,0
1231389,0
1121026,0
215353,0
684054,0
1118727,0
310336,0
294435,0
348702,0
591674,0
23982,0
444149,0
1187825,0
295077,0
333268,0
646522,0
795498,0
400473,0
186988,0
904188,0
741908,0
821800,0
205343,0
211441,0
213917,0
236523,0
984667,0
179275,0
1035722,0
932520,0
470813,0
467125,0
274266,0
958039,0
582535,0
1038185,0
940809,0
364646,0
1254261,0
884248,0
503547,0
673173,0
520896,0
481058,0
570738,0
510544,0
811591,0
1015183,0
1197057,0
772670,0
519633,0
96065,0
325518,0
1052961,0
140445,0
1166931,0
957721,0
1170433,0
848871,0
668322,0
112805,0
843686,0
640245,0
1159412,0
1161796,0
647447,0
326098,0
814293,0
632735,0
826552,0
464302,0
51358,0
158996,0
659003,0
467217,0
857241,0
374583,0
1101595,0
7969,0
358640,0
902531,0
1009278,0
1086330,0
920677,0
465603,0
1056176,0
146239,0
310515,0
442295,0
568079,0
115763,0
310580,0
1228445,0
707977,0
292539,0
845312,0
1023618,0
235356,0
412902,0
1015828,0
82150,0
304708,0
235947,0
862143,0
455401,1
1296603,0
712469,0
96775,0
337674,0
549553,0
640097,0
1179875,0
1222751,0
55919,0
1000902,0
924759,0
1016881,0
303108,0
351430,0
350065,0
1283973,0
362796,0
1216790,0
820871,0
516644,0
611460,0
876435,0
550626,0
896280,0
373069,0
1233604,0
302355,0
161604,0
885418,0
711220,0
646196,0
481254,0
483451,0
1130056,0
490215,0
734738,0
750828,0
951174,0
208114,0
353888,0
1265942,0
447130,0
1012821,0
942609,0
756142,0
867112,0
558705,0
584610,0
1090109,0
711588,0
363900,0
535295,0
1107369,0
737379,0
756745,0
794032,0
611328,0
591507,0
438526,0
612681,0
1031890,0
146297,0
323045,0
692170,0
792070,0
1049589,0
89420,0
778590,0
247313,0
227998,0
187554,0
809615,0
641756,0
879782,0
260429,0
27481,0
107213,0
419165,0
137453,0
609803,0
1182056,0
770921,0
298277,0
892094,0
790443,0
474959,0
398293,0
617462,0
858183,0
166566,0
748780,0
95775,0
1085309,0
62255,0
1192423,0
566599,0
561969,0
537748,0
920448,0
28364,0
588808,0
524281,0
1283114,0
178975,0
836064,0
568409,0
873136,0
1266838,0
803691,0
1048580,0
535690,0
937621,0
546515,0
877311,0
368239,0
457902,0
516674,0
1161373,0
1047610,0
1246543,0
1207219,0
159224,0
710457,0
1242543,0
980690,0
700412,0
974028,0
140841,0
868129,0
404429,0
247951,0
1207451,0
582703,0
479378,0
295594,0
169358,0
348187,0
73380,0
237784,0
910432,0
963702,0
316203,0
1150346,0
689506,0
1266369,0
818171,0
416911,0
120181,0
1043721,0
340344,0
619418,0
905608,0
1291220,0
1264416,0
1106063,0
465336,0
211690,0
403103,0
582655,0
1209080,0
615886,0
1046014,0
999042,0
1230542,0
1059550,0
304922,0
465535,0
136900,0
140222,0
1153410,0
495366,0
1078713,0
1288783,0
282833,0
853211,0
825629,0
322105,0
237505,0
777329,0
418458,0
1230012,0
537400,0
486044,0
310605,0
766236,0
1233768,0
867635,0
718652,0
191974,0
409575,0
486931,0
458288,0
84500,0
1286060,0
1288074,0
269220,0
1275666,0
38016,0
210699,0
143372,0
943023,0
499360,0
433919,0
186221,0
370012,0
414142,0
1212534,0
301457,0
1072654,0
700074,0
714296,0
500314,0
1064235,0
329753,0
1113722,0
538354,0
1093437,0
948896,0
1110293,0
873903,0
384694,0
144113,0
700006,0
541252,0
587081,0
588117,0
555493,0
242384,0
1000577,0
1258287,0
658937,0
733111,0
761021,0
195397,0
470921,0
1222920,0
1195822,0
957025,0
345646,0
810840,0
858801,0
233148,0
745728,0
1200429,0
1148866,0
755125,0
100322,0
496735,0
316389,0
124748,0
614780,0
1068324,0
119257,0
1178009,0
1071418,0
575510,0
212615,0
534417,0
1014133,0
1228364,0
32895,0
1134860,0
495818,0
1019620,0
333811,0
1001736,0
543619,0
1102499,0
53750,0
844983,0
301791,0
606953,0
248435,0
1274561,0
227121,0
838753,0
529979,0
114654,1
41061,0
59560,0
763697,0
545713,0
496697,0
596030,0
1075477,0
194316,0
1288733,0
1034689,0
281913,0
631973,0
1218257,0
534899,0
158219,0
214987,0
1146878,0
117667,0
193393,0
27832,0
897209,0
780432,0
532221,0
112889,0
615020,0
688687,0
1140883,0
709183,0
718831,0
625769,0
566194,0
88826,0
457913,0
1069342,0
711709,0
518058,0
813031,0
186703,0
678322,0
929046,0
736350,0
743381,0
1265431,0
351969,0
135334,0
48800,0
202931,0
1264754,0
446304,0
127587,0
1057291,0
776473,0
74149,0
857732,0
451132,0
1017399,0
486215,0
1031435,0
6720,0
604861,0
1270858,0
353901,0
45402,0
1058469,0
313309,0
890289,0
601412,0
297919,0
1166794,0
660840,0
353205,0
442785,0
447830,0
344209,0
779452,0
576817,0
580922,0
685222,0
911370,0
540483,0
143799,0
480653,0
447190,0
433876,0
627960,0
