,is_fraud
603114,0
115286,0
856680,0
897009,0
948568,0
986229,0
71450,0
410078,0
861571,0
93726,0
1220525,0
1033945,0
14267,0
552966,0
348808,0
433704,0
125097,0
948935,0
1091112,0
1229679,0
453333,0
582621,0
10830,0
1226515,0
848665,0
818632,0
31605,0
472921,0
326107,0
940148,0
1237655,0
711853,0
871078,0
866196,0
278840,0
657790,0
374294,0
111664,0
234957,0
1243856,0
1292130,0
1272614,0
959317,0
337496,0
910916,0
545989,0
860587,0
1151721,0
327856,0
311854,1
1108846,0
1020902,0
734947,0
609976,0
373944,0
519533,0
481674,0
535624,0
288938,0
215602,0
100382,0
828351,0
1175262,0
587679,0
593616,0
608660,0
35174,0
824776,0
411356,0
94697,0
614763,0
940829,0
1163683,0
395905,0
1096622,0
134533,0
80857,0
480165,0
1263587,0
517695,0
1179683,0
1221279,0
609752,0
293300,0
251445,0
965943,0
733928,0
912387,0
511970,0
437031,0
254186,0
124869,0
319242,0
558298,0
393651,0
574831,0
385011,0
1043969,0
717458,0
992442,0
416643,0
623886,0
994191,0
411493,0
1227180,0
230641,0
210749,0
162890,0
239623,0
381720,0
798489,0
355818,0
1239686,0
297901,0
678870,0
94602,0
506166,0
245047,0
1212792,0
666047,0
861630,0
876289,0
273930,0
585566,0
558669,0
1185750,0
1068345,0
960789,0
137087,0
174024,0
1036369,0
417492,0
1190754,0
487023,0
843747,0
162240,0
718609,0
114976,0
506883,0
132329,0
923944,0
1185335,0
523187,0
193535,0
1057260,0
251219,0
1020878,0
1117365,0
814216,0
322597,0
248663,0
275288,0
1167193,0
361549,0
128440,0
1066934,0
562802,0
1258423,0
1002046,0
172651,0
666823,0
284089,0
936682,0
839695,0
284799,0
13827,0
573741,0
799799,0
1244015,0
1186025,0
812815,0
50077,0
1065949,0
1134821,0
43427,0
704309,0
1046348,0
168542,0
170541,0
909430,0
1182994,0
305599,0
680544,0
905320,0
588943,0
1011179,0
209013,0
1222854,0
478833,0
840997,0
245586,0
384140,0
495898,0
403969,0
237270,0
157082,0
166222,0
1235180,0
473627,0
885413,0
564944,0
339835,0
246407,0
697252,0
551866,0
742164,0
484229,0
821740,0
1144486,0
1236116,0
878056,0
742626,0
205132,0
1107967,0
837553,0
1116776,0
494468,0
872245,0
366849,0
1206880,0
1184258,0
1259156,0
594126,0
771450,0
500225,0
1253666,0
1048112,0
476467,0
1158050,0
1050354,0
41748,0
454503,0
1153606,0
993649,0
648103,0
1045872,0
87043,0
39,0
246170,0
1117644,0
472505,0
852302,0
322247,0
280509,0
1287519,0
1009072,0
522755,0
76815,0
1093132,0
288408,0
153910,0
238745,0
643815,0
837316,0
403688,0
222932,0
1289589,0
555178,0
1099091,0
799578,0
865075,0
965343,0
796973,0
1066976,0
258143,0
5989,0
252313,0
399070,0
1186260,0
557743,0
741297,0
587629,0
1214773,0
577495,0
1079972,0
835522,0
434430,0
933607,0
907998,0
749735,0
555724,0
1235017,0
35093,0
1184904,0
1035568,0
1053847,0
234094,0
697084,0
339729,0
1129753,0
586577,0
951753,0
273177,0
1126494,0
805234,0
384706,0
1050094,0
115958,0
206932,0
1185446,0
465722,0
974609,0
1236863,0
301291,0
510926,0
1252195,0
983704,0
338232,0
624832,0
33211,0
242556,0
1015563,0
200262,0
335923,0
1025142,0
639147,0
267968,0
1131538,0
467848,0
788387,0
276599,0
263746,0
1056281,0
796444,0
1285949,0
661409,0
884294,0
281868,0
943472,0
822937,0
538076,0
98637,0
376082,0
527228,0
617338,0
270863,0
638260,0
138103,0
371519,0
271879,0
1097528,0
1152415,0
653201,0
157172,0
965609,0
666153,0
1185543,0
978066,0
156037,0
71284,0
241192,0
1141012,0
650531,0
335344,0
639692,0
289953,0
1179254,0
496972,0
1136563,0
910348,0
885860,0
829103,0
1262600,0
1047189,0
510076,0
622120,0
757049,0
1169944,0
810857,0
1292286,0
915897,0
690211,0
806213,0
1241468,0
380189,0
209598,0
1058818,0
30552,0
1086660,0
903774,0
259422,0
1167163,0
841502,0
1074897,0
1281516,0
1259340,0
1087284,0
109490,0
382009,0
444014,0
183720,0
1128510,0
1034292,0
87452,0
1279024,0
747284,0
294854,0
38442,0
88637,0
104159,0
455972,0
394914,0
778739,0
966340,0
1024221,0
317089,0
932281,0
660459,0
108311,0
754857,0
1241484,0
649101,0
583703,0
739640,0
1140508,0
1199548,0
745284,0
511546,0
502387,0
407735,0
747763,0
710755,0
539512,0
509987,0
249695,0
1173586,0
605782,0
532179,0
679739,0
1152822,0
1099875,0
498207,0
301235,0
983250,0
1224062,0
1088420,0
818807,0
1049539,0
867746,0
103286,0
1194106,0
416881,0
223170,0
716915,0
217559,0
298349,0
6034,0
559802,0
22825,0
829603,0
821930,0
1167857,0
478297,0
376243,0
1155287,0
272809,0
602432,0
311869,0
961261,0
354487,0
891706,0
277529,0
1065395,0
1121726,0
1294786,0
939957,0
1180908,0
999871,0
559105,0
283829,0
301330,0
174099,0
711175,0
317250,0
354998,0
12283,0
1173273,0
1281653,0
1270122,0
255688,0
461540,0
514873,0
923442,0
256100,0
136440,0
814184,0
92790,0
1028536,0
885509,0
580323,0
416095,0
907683,0
1055606,0
1284934,0
864704,0
280098,0
45983,0
714368,0
690328,0
1025890,0
677095,0
328601,0
581466,1
7114,0
1248003,0
397858,0
557813,0
143019,0
1186837,0
13188,0
567464,0
1081915,0
301029,0
1087271,0
21999,0
305782,0
159730,0
468412,0
496723,0
1247597,0
523317,0
1125102,0
1156742,0
326876,0
558,0
64173,0
1248663,0
829399,0
787526,0
1147402,0
633113,0
167467,0
382969,0
876592,0
236903,0
627457,0
222039,0
780801,0
167729,0
1142440,0
421405,0
946524,0
876597,0
690064,0
175078,0
60103,0
798021,0
29837,0
146363,0
302017,0
275974,0
763006,0
660454,0
1177430,0
1249649,0
204536,0
33176,0
370636,0
769953,0
1121994,0
867854,0
257779,0
969627,0
146038,0
691047,0
940926,0
537113,0
298208,0
1127836,0
21372,0
542204,0
169987,0
61581,0
598228,0
1262253,0
39626,0
308606,0
1100559,0
11293,0
161447,0
72986,0
116758,0
972696,0
119094,0
1218085,0
29368,0
988302,0
878733,0
93828,0
474992,0
618390,0
108368,0
541321,0
561661,0
959081,0
738024,0
707572,0
1111194,0
651707,0
668918,0
1032561,0
36029,0
414259,0
733946,0
454033,0
549423,0
822812,0
786195,0
909169,0
770175,0
837282,0
762936,0
192014,0
326138,0
733358,0
963847,0
1045925,0
685632,0
1066776,0
438351,0
573998,0
629572,0
544863,0
393254,0
621123,0
713853,0
930099,0
446338,0
386793,0
361423,0
1103485,0
202047,0
781404,0
1170633,0
265391,0
521786,0
1086345,0
1269435,0
1076126,0
977003,0
1073891,0
7465,0
26926,0
1054510,0
1159977,0
1050616,0
700325,0
377905,0
990941,0
772057,0
894451,0
1160811,0
689267,0
958664,0
849908,0
16291,0
867233,0
516199,0
658920,0
155586,0
208300,0
211386,0
143,0
247956,0
1189623,0
989208,0
581126,0
320003,0
1277260,0
441518,0
1294201,0
806339,0
960338,0
1089177,0
682237,0
148381,0
397116,0
858938,0
208073,0
5235,0
927539,0
18962,0
232638,0
589830,0
71144,0
784641,0
1160734,0
1253315,0
153871,0
618881,0
752677,0
218479,0
1202672,0
583562,0
515885,0
845925,0
924873,0
889141,0
224093,1
410609,0
822531,0
1291941,0
723074,0
342292,0
282511,0
956155,0
1017123,0
644785,0
1065494,0
582874,0
276177,0
1232177,0
768031,0
1211774,0
10444,0
444254,0
1052862,0
832064,0
870796,0
191268,0
562706,0
1250211,0
199633,0
880435,0
876794,0
1072052,0
742221,0
268674,0
915015,0
1060611,0
266933,0
748192,0
559112,0
315726,0
818536,0
703641,0
485366,0
1043727,0
1139100,0
20915,0
441529,0
796338,0
1122068,0
1226436,0
1054539,0
1012583,0
583359,0
1124767,0
355782,0
736557,0
1125218,0
1268446,0
179878,0
740370,0
366624,0
392002,0
783310,0
41178,0
337285,0
694790,0
741129,0
950583,0
1136693,0
983808,0
1114281,0
1285221,0
657394,0
154098,0
1125930,0
657448,0
1222993,0
47103,0
1179910,0
701498,0
283882,0
309087,0
77359,0
478630,0
362181,0
1210352,1
614874,0
597029,0
910596,0
361407,0
831867,0
1016138,0
904205,0
958945,0
614966,0
631340,0
725411,0
899930,0
1223175,0
342209,0
252130,0
1264661,0
944778,0
1273690,0
1173928,0
560900,0
441812,0
273551,0
839754,0
208989,0
701241,0
352456,0
45536,0
493598,0
713738,0
1039952,0
816976,0
995605,0
770296,0
1106686,0
735113,0
858966,1
844591,0
293301,0
854046,0
80248,0
961464,0
401872,0
910544,0
1195771,0
279947,0
467735,0
648928,0
537430,0
431520,0
1120513,0
903866,0
494177,0
2093,0
606833,0
655897,0
1172829,0
792793,0
891350,0
1012410,0
253693,0
1010239,0
875312,0
682145,0
1112277,0
1029246,0
400685,0
249540,0
705794,0
1140159,0
860510,0
635133,0
1055441,0
372219,0
884380,0
11346,0
760182,0
1255894,0
1034052,0
1292146,0
692884,0
1073189,0
39946,0
1139212,0
792886,0
485317,0
740350,0
467619,0
879624,0
838401,0
257347,0
1068058,0
627060,0
536682,0
575581,0
1080451,0
1278417,0
1215288,0
166245,0
768784,0
337873,0
601826,1
387597,0
1023803,0
209543,0
81616,0
651647,0
1129511,0
1109289,0
1195154,0
1053120,0
1199613,0
526085,0
1276159,0
553991,0
331152,0
322746,0
332881,0
222651,0
391978,0
467954,0
659558,0
636272,0
529841,0
482153,0
1274740,0
48381,0
449784,0
51060,0
769846,0
1187805,0
65068,0
422431,0
1216758,0
425592,0
522430,0
836585,0
1208035,0
269250,0
143672,0
205507,0
793938,0
859035,0
711945,0
339722,0
53071,0
785969,0
83686,0
483567,0
996216,0
213769,0
651907,0
688942,0
1030061,0
327462,0
4222,0
530577,0
1275215,0
426285,0
41099,0
860629,0
272674,0
830868,0
895955,0
419091,0
698841,0
1225618,0
308263,0
1190436,0
438433,0
552149,0
459431,1
487110,0
645414,0
717715,0
220968,0
1145518,0
465473,0
636077,0
1015198,0
941706,0
193503,0
1232209,0
1227905,0
987422,0
73355,0
221700,0
156892,0
630405,0
978310,0
57013,0
130170,0
798734,0
61425,0
549870,0
748762,0
499871,0
1003697,0
917359,0
435382,0
1277991,0
350031,0
984260,0
1166286,0
1175821,0
887640,0
1033289,0
368197,0
349538,0
459087,0
454479,0
1135273,0
443225,0
1095185,0
614724,0
262329,0
24768,0
581423,0
1176171,0
419377,0
545004,0
592341,0
36533,0
169507,0
706378,0
144498,0
1239510,0
1055475,0
646679,0
1006074,0
690076,0
135091,0
75675,0
375050,0
591050,0
151930,0
614679,0
235801,0
1111192,0
735880,0
249253,1
290170,0
926867,0
408303,0
492203,0
563286,0
1020517,0
102752,0
48765,0
1239190,0
853641,0
893338,1
174974,0
747031,0
1185862,0
125945,0
113059,0
1120676,0
323375,0
657103,0
677559,0
129808,0
1139269,0
473420,0
182653,0
245973,0
290982,0
399593,0
854476,0
411179,0
773870,0
757298,0
839124,0
1040143,0
1015877,0
217858,0
743931,0
317899,0
159269,0
62469,0
578797,0
882580,0
423594,0
1167359,0
506784,0
875070,0
703130,0
450413,0
908237,0
91377,0
1074682,0
1006,0
533082,0
235668,0
1193917,0
705637,0
992362,0
1058358,0
953741,0
935737,0
509405,0
826981,0
1145438,0
53198,0
55905,0
46853,0
103129,0
172059,0
320733,0
870895,0
616102,0
1175160,0
630796,0
527016,0
941172,0
375828,0
214444,0
213841,0
312950,0
933387,0
549403,0
357069,1
842709,0
784366,0
1179834,0
538552,0
923748,0
52666,0
664083,0
123601,0
461383,0
184440,0
419510,0
360892,0
1047301,0
810618,0
1075881,0
1207666,0
532314,0
864121,0
1047060,0
93295,0
1041016,0
1038053,0
471237,0
684406,0
142182,0
1225965,0
1281627,0
126190,0
210448,0
1205827,0
326983,0
84849,0
6135,0
517408,0
676094,0
44680,0
451576,0
292934,0
777745,0
933380,0
1022990,0
1077525,0
145133,0
866125,0
932995,0
758614,0
269481,0
602566,0
521478,0
504997,0
569749,0
866861,0
1149498,0
923320,0
139756,0
1018849,0
189258,0
1270059,0
191554,0
1160218,0
1254848,0
761440,0
1251298,0
907009,0
1254518,0
1159876,0
775205,0
654145,0
223183,0
149386,0
1020989,0
1141913,0
809905,0
540792,0
821786,0
696322,0
1057626,0
107016,0
961837,0
1235424,0
444826,0
242961,0
118746,0
123057,0
131796,0
46153,0
428197,0
714206,0
1140412,0
523532,0
805135,0
511163,0
583833,0
657558,0
615984,0
1111109,0
859937,0
543091,0
331661,0
1068792,0
1235504,0
531198,0
440615,0
1000187,0
867163,0
59744,0
132964,0
951757,1
674766,0
826416,0
850185,0
502132,0
126875,0
764594,0
33334,0
140236,0
1296317,0
1082531,0
63323,0
301964,0
222780,0
1120518,0
408147,0
1239781,0
207269,0
511535,0
219955,0
329385,0
567412,0
643967,0
170718,0
521405,0
1271767,0
364056,0
110233,0
1203590,0
604552,0
1092209,0
769108,0
1258128,0
673300,0
966540,0
867061,0
684478,0
953805,0
552341,0
1089157,0
830832,0
217672,0
644341,0
552493,0
805919,0
77878,0
789052,0
1025558,0
230443,0
1021596,0
721222,0
169559,0
147324,0
989077,0
1263399,0
644429,0
1086458,0
153217,0
958959,0
1073265,0
264819,0
500773,0
1137554,0
495958,0
813580,0
56849,0
1294597,0
678902,0
197972,0
1127016,0
716585,0
368024,0
117611,0
1111468,0
282913,0
447871,0
570543,0
801767,0
685525,0
632389,0
440511,0
642376,0
306697,0
229254,0
523200,0
51535,0
741382,0
556529,0
945156,0
103951,0
1164555,0
199214,0
915145,0
463342,0
854113,0
405429,0
1275279,0
762736,0
655944,0
38832,0
1090673,0
586366,0
150945,0
139664,0
680778,0
1188384,0
479660,0
605096,0
1175888,0
273809,0
957084,0
485980,0
1249314,0
593566,0
127079,0
132950,0
1059473,0
79795,0
1161827,0
744973,0
1255783,0
1119384,0
643881,0
203343,0
606986,0
486308,0
491668,0
223824,0
599561,0
629783,0
281747,0
776424,0
608690,0
823843,0
1289568,0
630974,0
998576,0
99388,0
333932,0
449853,0
1023488,0
559209,0
851210,0
658429,0
530712,0
25884,0
270020,0
339874,0
952073,0
289465,0
1055311,0
244500,0
570080,0
707341,0
715551,0
615030,0
22577,0
925882,0
1190793,0
1015443,0
1151219,0
194521,0
75153,0
53502,0
64923,0
493912,0
1083520,0
310173,0
545483,0
665743,0
17540,0
1290257,0
1059981,0
262127,0
606026,0
686160,0
586649,0
927704,0
1144316,0
1246733,0
710564,0
1226049,0
811999,0
1083916,0
599748,0
631345,0
958173,0
908851,0
495181,0
386562,0
851288,0
166991,0
1204419,0
1155518,0
850837,0
772540,0
1128823,0
1261767,0
360853,0
709450,0
839421,0
879669,0
651007,0
255868,0
1026599,0
486133,0
876650,0
276208,0
144506,0
806734,0
655463,0
773093,0
567933,0
575810,0
408535,0
508623,0
557351,0
95077,0
915601,0
1105757,0
320886,0
691150,0
346669,0
684332,0
213693,0
568096,0
217244,0
243113,0
733890,0
642924,0
1265984,0
1285803,0
455923,0
314238,0
596267,0
671218,0
732219,0
684391,0
1031106,0
1119701,0
809360,0
334732,0
295854,0
93917,0
65647,0
221099,0
595861,0
738038,0
721688,0
243410,0
123580,0
269256,0
314901,0
324915,0
847524,0
156078,0
755207,0
566552,0
1234567,0
275122,0
762051,0
189178,0
594152,0
323693,0
1200413,0
144033,0
1132959,0
884207,0
630821,0
557982,0
724235,0
630509,0
1257142,0
58945,0
575612,0
459856,0
742176,0
131471,0
699549,1
358025,0
45503,0
773974,0
307094,0
133812,0
455987,0
247737,0
1036134,0
850690,0
1197771,0
760159,0
934882,0
460745,0
759785,0
1244115,0
1040358,0
536291,0
249057,0
187083,0
429070,0
767468,0
41502,0
1078552,0
1243245,0
937843,0
346195,0
940424,0
732771,0
537107,0
781923,0
348778,0
1165268,0
1007662,0
100660,0
1085160,0
878543,1
669466,0
611054,0
1102945,0
1243817,0
720259,0
968955,0
439289,0
755266,0
682926,0
26371,0
740889,0
1126356,0
262757,0
587869,0
1249783,0
434469,0
1063315,0
188910,0
101576,0
364848,0
308876,0
204102,0
776611,0
596216,0
738843,0
715254,0
1097429,0
951099,0
623953,0
352854,0
796334,0
291566,0
13935,0
620587,0
306353,0
168297,0
1101836,0
648388,0
650815,0
824221,0
754248,0
1060976,0
1212617,0
1098306,0
669423,0
559038,0
1088565,0
1288648,1
434205,0
187578,0
929350,0
260547,0
855762,0
1046025,0
161465,0
876228,0
990929,0
175363,0
608334,0
536290,0
263052,0
979080,0
755206,0
66764,0
1169518,0
340335,0
1215104,0
41752,0
1004142,0
1003627,0
639038,0
131424,0
736185,0
884403,0
121175,0
8819,0
896223,0
993968,0
395996,0
403752,0
966052,0
229673,0
873547,0
1200103,0
540311,0
419883,0
492187,0
154476,0
365001,0
1234195,0
6852,0
338114,0
981927,0
23777,0
485776,0
832045,0
1002538,0
896274,0
18545,0
1152906,0
705704,0
1137790,0
435269,0
53686,0
946940,0
432563,0
808884,0
755609,0
1039638,0
1087854,0
693117,0
1172675,0
1286713,0
474690,0
747764,0
143185,0
853760,0
173529,0
633563,0
834284,0
343127,0
688784,0
257219,0
1118001,0
196552,0
1231321,0
16222,0
590429,0
296418,0
880921,0
296287,0
209468,0
1010912,0
1182328,0
458210,0
1049535,0
256737,0
363381,0
27438,0
285892,0
44671,0
279948,0
117214,0
884807,0
1256031,0
85612,0
996031,0
208910,0
224867,0
521696,0
942891,0
662096,0
942436,0
846425,0
489398,0
225308,0
350606,0
192658,0
10679,0
684423,0
1091262,0
118171,0
96065,0
624113,0
1236858,0
516701,0
583949,0
732351,0
773478,0
125094,0
1164747,0
814446,0
1214343,0
1156717,0
919331,0
622558,0
597478,0
208818,0
1272280,0
953910,0
648881,0
468507,0
180053,0
961467,0
1037968,0
136040,0
699296,0
1037699,0
435235,0
641369,0
866124,0
221574,0
1009674,0
963498,0
1061554,0
113478,0
457894,0
1271827,0
250954,0
898362,0
1081088,0
174590,0
195666,0
103292,0
555391,0
1168481,0
1275901,0
110920,0
380446,0
8484,0
748381,0
168852,0
225860,0
745246,0
909477,0
1243360,0
913456,0
22176,0
1062116,0
445399,0
15603,0
705172,0
1250607,0
188172,0
1243161,0
742737,0
900701,0
630180,0
467063,0
368812,0
827966,0
24805,1
969843,0
393762,0
1165141,0
1128168,0
61371,0
213130,0
1234303,0
387069,0
544062,0
1047438,0
376155,0
640455,0
1136545,0
702772,0
1215309,0
177388,0
440174,0
583083,0
222741,0
821135,0
162592,0
946390,0
1236815,0
440746,0
1214684,0
1085511,0
113032,0
521671,0
1270483,0
216584,0
251297,0
333059,0
838958,0
1105520,0
466422,0
1121541,0
1208073,0
941349,0
615847,0
1250088,0
1068180,0
617880,0
127011,0
158479,0
296904,0
992218,0
725775,0
305737,0
279711,0
1096344,0
620656,0
273466,0
683668,0
854505,0
1039562,0
107242,0
935012,0
691140,0
652659,0
760467,0
869716,0
825993,0
1268573,0
869188,0
194161,0
881419,0
853294,0
1091441,0
793851,0
1059571,0
236554,0
591823,0
29593,0
97321,0
586890,0
481393,0
1204654,0
681331,1
958165,0
603333,0
508248,0
548971,0
293352,0
1255775,0
84284,0
41010,0
1070367,0
183050,0
193114,0
780873,0
530769,0
609932,0
642840,0
90386,0
171721,0
245418,0
1238004,0
1201472,0
643222,0
183592,0
414242,0
631081,0
991998,0
1193070,0
11175,0
953266,0
811403,0
688967,0
1165681,0
1171775,0
43665,0
726843,0
553829,0
128359,0
438126,0
556983,1
437203,0
516894,0
463877,0
923336,0
843152,0
49205,0
54939,0
768550,0
1235885,0
148956,0
756789,0
545041,0
825526,0
772415,0
595285,0
422883,0
735522,0
956681,0
434028,0
383232,0
1034554,0
838727,0
638669,0
1011242,1
1107072,0
1255832,0
744190,0
948874,0
1173966,0
667084,0
96430,0
1233913,0
1198587,0
1277518,0
184418,0
584556,0
356112,0
24471,0
1217273,0
712583,0
489684,0
1240178,0
1116845,0
1150233,0
1210361,0
172287,0
1202717,0
625535,0
580082,0
112757,0
1165985,0
1226170,0
1197832,0
912338,0
1170287,0
128561,0
455291,0
1151045,0
968496,0
602348,0
1239416,0
853092,0
253281,0
468606,0
207012,0
1038519,0
754335,0
163053,0
1283758,0
1172756,0
1019857,0
475838,0
1246132,0
818196,0
1138695,0
826476,0
1283563,0
1063819,0
202525,0
556515,0
922955,0
90315,0
442619,0
1157284,0
387086,0
327205,0
314899,0
962780,0
324812,1
670593,0
1153657,0
565568,0
911853,0
499572,0
1177040,0
1048743,0
47580,0
90885,0
520330,0
310535,0
51803,0
1268882,0
145756,0
643255,0
973566,0
41855,0
1193549,0
270047,0
523754,0
1004801,0
372944,0
1004481,0
131118,0
632180,0
782160,0
978199,0
697668,0
688008,0
158429,0
773428,0
395994,0
465078,0
623173,0
1294549,0
1247543,0
611780,0
149498,0
983857,0
1180981,0
447733,0
1048056,0
342312,0
1220687,0
1122170,0
751408,0
575863,0
295579,0
933348,0
1000793,0
762545,0
1180166,0
974677,0
1049203,0
15789,0
389693,0
620256,0
75095,0
792745,0
266629,0
1071479,0
1682,0
302129,0
135356,0
164854,0
765788,0
50998,0
131730,0
950913,0
127874,0
205621,0
465212,0
594919,0
380426,0
684715,0
601438,0
1207690,0
102066,1
1064725,0
959880,0
745539,0
392195,0
818053,0
251373,0
907377,0
107256,0
1082699,0
433633,0
570664,0
115511,0
42075,0
617832,0
980677,0
372073,0
1130856,0
117603,0
310067,0
1092965,0
957690,0
691449,0
1265776,0
1092689,0
740908,0
522664,0
387167,0
695896,0
382333,0
49687,0
406445,0
562559,0
466600,0
857089,0
1171693,0
1217334,0
245659,0
820138,0
139530,0
359671,0
1046998,0
801792,0
35028,0
1128260,0
305511,0
1130757,0
662261,0
942298,0
1112561,0
1293894,0
729041,0
824960,0
327982,0
1202251,0
1103410,0
1046923,0
368775,0
318491,0
758821,0
550158,0
715285,0
1294399,0
1068917,0
478351,0
30095,0
1204297,0
189490,0
523480,0
633879,0
1089423,0
560891,0
431285,0
681281,0
853794,0
409270,0
1037864,0
528590,0
16726,0
1276644,0
86293,0
162560,0
721533,0
509423,0
404031,0
53416,0
766654,0
37490,0
496698,0
292756,0
389064,0
749205,0
1271506,0
1059674,0
1099420,0
1180251,0
359779,0
1143599,0
769899,0
23355,0
559894,0
770182,0
118106,1
712148,0
613576,0
1037568,0
1224447,0
457344,0
144319,0
287737,0
265400,0
53977,0
507458,0
32260,0
1131534,0
1170880,0
979868,0
1068843,0
100757,0
147582,0
1270385,0
57877,0
741694,0
1012939,0
573721,0
1079990,0
444387,0
990054,0
866650,0
851175,0
586166,0
899474,0
767180,0
396068,0
904012,0
718580,0
4476,0
617703,0
1057247,0
735791,0
619784,0
500395,0
731294,0
1079913,0
1196073,0
713016,0
735240,0
507945,0
1022810,0
1117476,0
1199096,0
582929,0
19004,0
441524,0
375096,0
891450,0
346291,0
487583,0
199218,0
1286716,0
67709,0
1221990,0
900431,0
1224063,0
1061179,0
405229,0
1063845,0
1090464,0
540329,0
681302,0
424010,0
1229084,0
1087881,0
1185688,0
533418,0
571678,0
778977,0
1261323,0
372418,0
1151201,0
551539,0
760661,0
941332,0
547929,0
262834,0
361018,0
967197,0
808711,0
41928,0
634237,0
148680,0
1195941,0
1707,0
270084,0
1135779,0
1290424,0
36991,0
424146,0
610089,0
131079,0
899794,0
251522,0
1283026,0
1131659,0
767032,0
493576,0
1142691,0
